1572214140000;bernie;sanders;8495
1572207962000;sanders;sanders;8087
1572208095000;about;sanders;4815
1572205537000;not;sanders;3819
1572207968000;just;sanders;3202
1572209845000;his;sanders;2677
1572215830000;but;sanders;2517
1572206654000;our;election2020;1504
1572210461000;who;election2020;982
1572214272000;corrupt;election2020;812
1572210878000;flynn;election2020;773
1572215687000;their;election2020;667
1572203495000;military;election2020;635
1572213685000;thank;election2020;595
1572207810000;warren;warren;2150
1572208456000;elizabeth;warren;1999
1572205339000;she;warren;755
1572210039000;her;warren;598
1572205394000;d;warren;526
1572206126000;c;warren;436
1572204550000;not;warren;320
1572213056000;bernie;biden;846
1572207565000;biden;biden;587
1572214716000;sanders;biden;549
1572203535000;warren;biden;442
1572207931000;wasn;biden;305
1572207930000;joe;biden;265
1572212915000;than;biden;259
1572207681000;trump;trump;87082
1572211548000;donald;trump;59735
1572205268000;baghdadi;trump;26890
1572213879000;president;trump;20720
1572206141000;his;trump;16854
1572211108000;him;trump;16005
1572203668000;out;trump;15485
